Acc_valeurX;Acc_valeurY;Acc_tpsDepuisDebut;MT_note;MT_doigt;MT_tpsPresse;MT_tpsDepuisDebut;Perf_idMorceau;Perf_nbFaussesNotes;Perf_nbNotesTotal
238;7463;11.012;17;1;0.679;27.654;2;8;67
238;7463;11.012;4;2;0.665;28.053;2;8;67
238;7463;11.012;5;3;0.500;28.603;2;8;67
238;7463;11.012;1;0;0.639;28.853;2;8;67
238;7463;11.012;5;3;1.783;29.253;2;8;67
238;7463;11.012;5;2;0.600;30.952;2;8;67
238;7463;11.012;4;1;0.585;31.352;2;8;67
238;7463;11.012;5;2;0.620;31.702;2;8;67
238;7463;11.012;19;3;0.302;32.151;2;8;67
238;7463;11.012;19;3;1.881;32.501;2;8;67
238;7463;11.012;19;1;0.607;34.550;2;8;67
238;7463;11.012;5;0;0.641;34.900;2;8;67
238;7463;11.012;19;1;0.500;35.300;2;8;67
238;7463;11.012;7;2;2.210;35.650;2;8;67
238;7463;11.012;3;0;0.546;37.699;2;8;67
238;7463;11.012;10;4;0.436;38.198;2;8;67
238;7463;11.012;21;3;0.521;38.498;2;8;67
238;7463;11.012;8;2;2.874;38.848;2;8;67
238;7463;11.012;20;1;0.611;41.496;2;8;67
238;7463;11.012;8;2;0.600;41.896;2;8;67
238;7463;11.012;21;3;0.970;42.296;2;8;67
238;7463;11.012;7;2;0.479;43.046;2;8;67
238;7463;11.012;7;2;0.495;43.546;2;8;67
238;7463;11.012;5;0;1.690;43.895;2;8;67
238;7463;11.012;21;3;0.479;45.494;2;8;67
238;7463;11.012;8;2;3.110;45.694;2;8;67
238;7463;11.012;4;0;0.550;48.643;2;8;67
238;7463;11.012;7;2;1.436;49.043;2;8;67
238;7463;11.012;19;1;0.673;50.192;2;8;67
238;7463;11.012;5;0;1.048;50.591;2;8;67
238;7463;11.012;19;2;0.374;51.391;2;8;67
238;7463;11.012;0;4;0.363;51.791;2;8;67
238;7463;11.012;1;0;0.440;51.841;2;8;67
238;7463;11.012;4;1;2.639;52.091;2;8;67
236;7687;12.012;4;0;0.601;-0.083;2;8;67
236;7687;12.012;5;1;0.636;0.267;2;8;67
236;7687;12.012;19;2;0.544;0.617;2;8;67
236;7687;12.012;3;0;0.599;3.265;2;8;67
236;7687;12.012;4;1;0.638;3.615;2;8;67
236;7687;12.012;5;2;0.623;4.015;2;8;67
236;7687;12.012;8;4;2.410;4.415;2;8;67
236;7687;12.012;16;0;0.651;6.564;2;8;67
236;7687;12.012;2;1;0.328;7.014;2;8;67
236;7687;12.012;3;2;0.236;7.364;2;8;67
236;7687;12.012;4;2;0.371;7.614;2;8;67
236;7687;12.012;7;4;2.540;7.763;2;8;67
236;7687;12.012;1;0;0.680;10.012;2;8;67
236;7687;12.012;2;1;0.665;10.412;2;8;67
236;7687;12.012;17;2;0.650;10.812;2;8;67
236;7687;12.012;4;4;0.201;11.261;2;8;67
236;7687;12.012;19;4;2.141;11.512;2;8;67
236;7687;12.012;4;0;0.655;13.511;2;8;67
236;7687;12.012;5;1;0.644;13.910;2;8;67
236;7687;12.012;19;2;0.552;14.260;2;8;67
236;7687;12.012;21;4;2.417;14.710;2;8;67
236;7687;12.012;3;0;0.657;16.859;2;8;67
236;7687;12.012;4;1;0.642;17.259;2;8;67
236;7687;12.012;5;2;0.627;17.659;2;8;67
236;7687;12.012;8;4;2.496;18.108;2;8;67
236;7687;12.012;16;0;0.586;20.407;2;8;67
236;7687;12.012;3;1;0.748;20.757;2;8;67
236;7687;12.012;4;2;0.557;21.207;2;8;67
236;7687;12.012;7;4;2.347;21.607;2;8;67
236;7687;12.012;5;2;0.683;23.656;2;8;67
236;7687;12.012;7;4;0.619;24.105;2;8;67
236;7687;12.012;19;3;0.608;24.505;2;8;67
236;7687;12.012;4;1;2.346;24.955;2;8;67
236;7687;12.012;17;1;0.679;27.654;2;8;67
236;7687;12.012;4;2;0.665;28.053;2;8;67
236;7687;12.012;5;3;0.500;28.603;2;8;67
236;7687;12.012;1;0;0.639;28.853;2;8;67
236;7687;12.012;5;3;1.783;29.253;2;8;67
236;7687;12.012;5;2;0.600;30.952;2;8;67
236;7687;12.012;4;1;0.585;31.352;2;8;67
236;7687;12.012;5;2;0.620;31.702;2;8;67
236;7687;12.012;19;3;0.302;32.151;2;8;67
236;7687;12.012;19;3;1.881;32.501;2;8;67
236;7687;12.012;19;1;0.607;34.550;2;8;67
236;7687;12.012;5;0;0.641;34.900;2;8;67
236;7687;12.012;19;1;0.500;35.300;2;8;67
236;7687;12.012;7;2;2.210;35.650;2;8;67
236;7687;12.012;3;0;0.546;37.699;2;8;67
236;7687;12.012;10;4;0.436;38.198;2;8;67
236;7687;12.012;21;3;0.521;38.498;2;8;67
236;7687;12.012;8;2;2.874;38.848;2;8;67
236;7687;12.012;20;1;0.611;41.496;2;8;67
236;7687;12.012;8;2;0.600;41.896;2;8;67
236;7687;12.012;21;3;0.970;42.296;2;8;67
236;7687;12.012;7;2;0.479;43.046;2;8;67
236;7687;12.012;7;2;0.495;43.546;2;8;67
236;7687;12.012;5;0;1.690;43.895;2;8;67
236;7687;12.012;21;3;0.479;45.494;2;8;67
236;7687;12.012;8;2;3.110;45.694;2;8;67
236;7687;12.012;4;0;0.550;48.643;2;8;67
236;7687;12.012;7;2;1.436;49.043;2;8;67
236;7687;12.012;19;1;0.673;50.192;2;8;67
236;7687;12.012;5;0;1.048;50.591;2;8;67
236;7687;12.012;19;2;0.374;51.391;2;8;67
236;7687;12.012;0;4;0.363;51.791;2;8;67
236;7687;12.012;1;0;0.440;51.841;2;8;67
236;7687;12.012;4;1;2.639;52.091;2;8;67
-360;7849;13.011;4;0;0.601;-0.083;2;8;67
-360;7849;13.011;5;1;0.636;0.267;2;8;67
-360;7849;13.011;19;2;0.544;0.617;2;8;67
-360;7849;13.011;3;0;0.599;3.265;2;8;67
-360;7849;13.011;4;1;0.638;3.615;2;8;67
-360;7849;13.011;5;2;0.623;4.015;2;8;67
-360;7849;13.011;8;4;2.410;4.415;2;8;67
-360;7849;13.011;16;0;0.651;6.564;2;8;67
-360;7849;13.011;2;1;0.328;7.014;2;8;67
-360;7849;13.011;3;2;0.236;7.364;2;8;67
-360;7849;13.011;4;2;0.371;7.614;2;8;67
-360;7849;13.011;7;4;2.540;7.763;2;8;67
-360;7849;13.011;1;0;0.680;10.012;2;8;67
-360;7849;13.011;2;1;0.665;10.412;2;8;67
-360;7849;13.011;17;2;0.650;10.812;2;8;67
-360;7849;13.011;4;4;0.201;11.261;2;8;67
-360;7849;13.011;19;4;2.141;11.512;2;8;67
-360;7849;13.011;4;0;0.655;13.511;2;8;67
-360;7849;13.011;5;1;0.644;13.910;2;8;67
-360;7849;13.011;19;2;0.552;14.260;2;8;67
-360;7849;13.011;21;4;2.417;14.710;2;8;67
-360;7849;13.011;3;0;0.657;16.859;2;8;67
-360;7849;13.011;4;1;0.642;17.259;2;8;67
-360;7849;13.011;5;2;0.627;17.659;2;8;67
-360;7849;13.011;8;4;2.496;18.108;2;8;67
-360;7849;13.011;16;0;0.586;20.407;2;8;67
-360;7849;13.011;3;1;0.748;20.757;2;8;67
-360;7849;13.011;4;2;0.557;21.207;2;8;67
-360;7849;13.011;7;4;2.347;21.607;2;8;67
-360;7849;13.011;5;2;0.683;23.656;2;8;67
-360;7849;13.011;7;4;0.619;24.105;2;8;67
-360;7849;13.011;19;3;0.608;24.505;2;8;67
-360;7849;13.011;4;1;2.346;24.955;2;8;67
-360;7849;13.011;17;1;0.679;27.654;2;8;67
-360;7849;13.011;4;2;0.665;28.053;2;8;67
-360;7849;13.011;5;3;0.500;28.603;2;8;67
-360;7849;13.011;1;0;0.639;28.853;2;8;67
-360;7849;13.011;5;3;1.783;29.253;2;8;67
-360;7849;13.011;5;2;0.600;30.952;2;8;67
-360;7849;13.011;4;1;0.585;31.352;2;8;67
-360;7849;13.011;5;2;0.620;31.702;2;8;67
-360;7849;13.011;19;3;0.302;32.151;2;8;67
-360;7849;13.011;19;3;1.881;32.501;2;8;67
-360;7849;13.011;19;1;0.607;34.550;2;8;67
-360;7849;13.011;5;0;0.641;34.900;2;8;67
-360;7849;13.011;19;1;0.500;35.300;2;8;67
-360;7849;13.011;7;2;2.210;35.650;2;8;67
-360;7849;13.011;3;0;0.546;37.699;2;8;67
-360;7849;13.011;10;4;0.436;38.198;2;8;67
-360;7849;13.011;21;3;0.521;38.498;2;8;67
-360;7849;13.011;8;2;2.874;38.848;2;8;67
-360;7849;13.011;20;1;0.611;41.496;2;8;67
-360;7849;13.011;8;2;0.600;41.896;2;8;67
-360;7849;13.011;21;3;0.970;42.296;2;8;67
-360;7849;13.011;7;2;0.479;43.046;2;8;67
-360;7849;13.011;7;2;0.495;43.546;2;8;67
-360;7849;13.011;5;0;1.690;43.895;2;8;67
-360;7849;13.011;21;3;0.479;45.494;2;8;67
-360;7849;13.011;8;2;3.110;45.694;2;8;67
-360;7849;13.011;4;0;0.550;48.643;2;8;67
-360;7849;13.011;7;2;1.436;49.043;2;8;67
-360;7849;13.011;19;1;0.673;50.192;2;8;67
-360;7849;13.011;5;0;1.048;50.591;2;8;67
-360;7849;13.011;19;2;0.374;51.391;2;8;67
-360;7849;13.011;0;4;0.363;51.791;2;8;67
-360;7849;13.011;1;0;0.440;51.841;2;8;67
-360;7849;13.011;4;1;2.639;52.091;2;8;67
-1940;7778;14.010;4;0;0.601;-0.083;2;8;67
-1940;7778;14.010;5;1;0.636;0.267;2;8;67
-1940;7778;14.010;19;2;0.544;0.617;2;8;67
-1940;7778;14.010;3;0;0.599;3.265;2;8;67
-1940;7778;14.010;4;1;0.638;3.615;2;8;67
-1940;7778;14.010;5;2;0.623;4.015;2;8;67
-1940;7778;14.010;8;4;2.410;4.415;2;8;67
-1940;7778;14.010;16;0;0.651;6.564;2;8;67
-1940;7778;14.010;2;1;0.328;7.014;2;8;67
-1940;7778;14.010;3;2;0.236;7.364;2;8;67
-1940;7778;14.010;4;2;0.371;7.614;2;8;67
-1940;7778;14.010;7;4;2.540;7.763;2;8;67
-1940;7778;14.010;1;0;0.680;10.012;2;8;67
-1940;7778;14.010;2;1;0.665;10.412;2;8;67
-1940;7778;14.010;17;2;0.650;10.812;2;8;67
-1940;7778;14.010;4;4;0.201;11.261;2;8;67
-1940;7778;14.010;19;4;2.141;11.512;2;8;67
-1940;7778;14.010;4;0;0.655;13.511;2;8;67
-1940;7778;14.010;5;1;0.644;13.910;2;8;67
-1940;7778;14.010;19;2;0.552;14.260;2;8;67
-1940;7778;14.010;21;4;2.417;14.710;2;8;67
-1940;7778;14.010;3;0;0.657;16.859;2;8;67
-1940;7778;14.010;4;1;0.642;17.259;2;8;67
-1940;7778;14.010;5;2;0.627;17.659;2;8;67
-1940;7778;14.010;8;4;2.496;18.108;2;8;67
-1940;7778;14.010;16;0;0.586;20.407;2;8;67
-1940;7778;14.010;3;1;0.748;20.757;2;8;67
-1940;7778;14.010;4;2;0.557;21.207;2;8;67
-1940;7778;14.010;7;4;2.347;21.607;2;8;67
-1940;7778;14.010;5;2;0.683;23.656;2;8;67
-1940;7778;14.010;7;4;0.619;24.105;2;8;67
-1940;7778;14.010;19;3;0.608;24.505;2;8;67
-1940;7778;14.010;4;1;2.346;24.955;2;8;67
-1940;7778;14.010;17;1;0.679;27.654;2;8;67
-1940;7778;14.010;4;2;0.665;28.053;2;8;67
-1940;7778;14.010;5;3;0.500;28.603;2;8;67
-1940;7778;14.010;1;0;0.639;28.853;2;8;67
-1940;7778;14.010;5;3;1.783;29.253;2;8;67
-1940;7778;14.010;5;2;0.600;30.952;2;8;67
-1940;7778;14.010;4;1;0.585;31.352;2;8;67
-1940;7778;14.010;5;2;0.620;31.702;2;8;67
-1940;7778;14.010;19;3;0.302;32.151;2;8;67
-1940;7778;14.010;19;3;1.881;32.501;2;8;67
-1940;7778;14.010;19;1;0.607;34.550;2;8;67
-1940;7778;14.010;5;0;0.641;34.900;2;8;67
-1940;7778;14.010;19;1;0.500;35.300;2;8;67
-1940;7778;14.010;7;2;2.210;35.650;2;8;67
-1940;7778;14.010;3;0;0.546;37.699;2;8;67
-1940;7778;14.010;10;4;0.436;38.198;2;8;67
-1940;7778;14.010;21;3;0.521;38.498;2;8;67
-1940;7778;14.010;8;2;2.874;38.848;2;8;67
-1940;7778;14.010;20;1;0.611;41.496;2;8;67
-1940;7778;14.010;8;2;0.600;41.896;2;8;67
-1940;7778;14.010;21;3;0.970;42.296;2;8;67
-1940;7778;14.010;7;2;0.479;43.046;2;8;67
-1940;7778;14.010;7;2;0.495;43.546;2;8;67
-1940;7778;14.010;5;0;1.690;43.895;2;8;67
-1940;7778;14.010;21;3;0.479;45.494;2;8;67
-1940;7778;14.010;8;2;3.110;45.694;2;8;67
-1940;7778;14.010;4;0;0.550;48.643;2;8;67
-1940;7778;14.010;7;2;1.436;49.043;2;8;67
-1940;7778;14.010;19;1;0.673;50.192;2;8;67
-1940;7778;14.010;5;0;1.048;50.591;2;8;67
-1940;7778;14.010;19;2;0.374;51.391;2;8;67
-1940;7778;14.010;0;4;0.363;51.791;2;8;67
-1940;7778;14.010;1;0;0.440;51.841;2;8;67
-1940;7778;14.010;4;1;2.639;52.091;2;8;67
380;7754;15.010;4;0;0.601;-0.083;2;8;67
380;7754;15.010;5;1;0.636;0.267;2;8;67
380;7754;15.010;19;2;0.544;0.617;2;8;67
380;7754;15.010;3;0;0.599;3.265;2;8;67
380;7754;15.010;4;1;0.638;3.615;2;8;67
380;7754;15.010;5;2;0.623;4.015;2;8;67
380;7754;15.010;8;4;2.410;4.415;2;8;67
380;7754;15.010;16;0;0.651;6.564;2;8;67
380;7754;15.010;2;1;0.328;7.014;2;8;67
380;7754;15.010;3;2;0.236;7.364;2;8;67
380;7754;15.010;4;2;0.371;7.614;2;8;67
380;7754;15.010;7;4;2.540;7.763;2;8;67
380;7754;15.010;1;0;0.680;10.012;2;8;67
380;7754;15.010;2;1;0.665;10.412;2;8;67
380;7754;15.010;17;2;0.650;10.812;2;8;67
380;7754;15.010;4;4;0.201;11.261;2;8;67
380;7754;15.010;19;4;2.141;11.512;2;8;67
380;7754;15.010;4;0;0.655;13.511;2;8;67
380;7754;15.010;5;1;0.644;13.910;2;8;67
380;7754;15.010;19;2;0.552;14.260;2;8;67
380;7754;15.010;21;4;2.417;14.710;2;8;67
380;7754;15.010;3;0;0.657;16.859;2;8;67
380;7754;15.010;4;1;0.642;17.259;2;8;67
380;7754;15.010;5;2;0.627;17.659;2;8;67
380;7754;15.010;8;4;2.496;18.108;2;8;67
380;7754;15.010;16;0;0.586;20.407;2;8;67
380;7754;15.010;3;1;0.748;20.757;2;8;67
380;7754;15.010;4;2;0.557;21.207;2;8;67
380;7754;15.010;7;4;2.347;21.607;2;8;67
380;7754;15.010;5;2;0.683;23.656;2;8;67
380;7754;15.010;7;4;0.619;24.105;2;8;67
380;7754;15.010;19;3;0.608;24.505;2;8;67
380;7754;15.010;4;1;2.346;24.955;2;8;67
380;7754;15.010;17;1;0.679;27.654;2;8;67
380;7754;15.010;4;2;0.665;28.053;2;8;67
380;7754;15.010;5;3;0.500;28.603;2;8;67
380;7754;15.010;1;0;0.639;28.853;2;8;67
380;7754;15.010;5;3;1.783;29.253;2;8;67
380;7754;15.010;5;2;0.600;30.952;2;8;67
380;7754;15.010;4;1;0.585;31.352;2;8;67
380;7754;15.010;5;2;0.620;31.702;2;8;67
380;7754;15.010;19;3;0.302;32.151;2;8;67
380;7754;15.010;19;3;1.881;32.501;2;8;67
380;7754;15.010;19;1;0.607;34.550;2;8;67
380;7754;15.010;5;0;0.641;34.900;2;8;67
380;7754;15.010;19;1;0.500;35.300;2;8;67
380;7754;15.010;7;2;2.210;35.650;2;8;67
380;7754;15.010;3;0;0.546;37.699;2;8;67
380;7754;15.010;10;4;0.436;38.198;2;8;67
380;7754;15.010;21;3;0.521;38.498;2;8;67
380;7754;15.010;8;2;2.874;38.848;2;8;67
380;7754;15.010;20;1;0.611;41.496;2;8;67
380;7754;15.010;8;2;0.600;41.896;2;8;67
380;7754;15.010;21;3;0.970;42.296;2;8;67
380;7754;15.010;7;2;0.479;43.046;2;8;67
380;7754;15.010;7;2;0.495;43.546;2;8;67
380;7754;15.010;5;0;1.690;43.895;2;8;67
380;7754;15.010;21;3;0.479;45.494;2;8;67
380;7754;15.010;8;2;3.110;45.694;2;8;67
380;7754;15.010;4;0;0.550;48.643;2;8;67
380;7754;15.010;7;2;1.436;49.043;2;8;67
380;7754;15.010;19;1;0.673;50.192;2;8;67
380;7754;15.010;5;0;1.048;50.591;2;8;67
380;7754;15.010;19;2;0.374;51.391;2;8;67
380;7754;15.010;0;4;0.363;51.791;2;8;67
380;7754;15.010;1;0;0.440;51.841;2;8;67
380;7754;15.010;4;1;2.639;52.091;2;8;67
-433;7700;16.010;4;0;0.601;-0.083;2;8;67
-433;7700;16.010;5;1;0.636;0.267;2;8;67
-433;7700;16.010;19;2;0.544;0.617;2;8;67
-433;7700;16.010;3;0;0.599;3.265;2;8;67
-433;7700;16.010;4;1;0.638;3.615;2;8;67
-433;7700;16.010;5;2;0.623;4.015;2;8;67
-433;7700;16.010;8;4;2.410;4.415;2;8;67
-433;7700;16.010;16;0;0.651;6.564;2;8;67
-433;7700;16.010;2;1;0.328;7.014;2;8;67
-433;7700;16.010;3;2;0.236;7.364;2;8;67
-433;7700;16.010;4;2;0.371;7.614;2;8;67
-433;7700;16.010;7;4;2.540;7.763;2;8;67
-433;7700;16.010;1;0;0.680;10.012;2;8;67
-433;7700;16.010;2;1;0.665;10.412;2;8;67
-433;7700;16.010;17;2;0.650;10.812;2;8;67
-433;7700;16.010;4;4;0.201;11.261;2;8;67
-433;7700;16.010;19;4;2.141;11.512;2;8;67
-433;7700;16.010;4;0;0.655;13.511;2;8;67
-433;7700;16.010;5;1;0.644;13.910;2;8;67
-433;7700;16.010;19;2;0.552;14.260;2;8;67
-433;7700;16.010;21;4;2.417;14.710;2;8;67
-433;7700;16.010;3;0;0.657;16.859;2;8;67
-433;7700;16.010;4;1;0.642;17.259;2;8;67
-433;7700;16.010;5;2;0.627;17.659;2;8;67
-433;7700;16.010;8;4;2.496;18.108;2;8;67
-433;7700;16.010;16;0;0.586;20.407;2;8;67
-433;7700;16.010;3;1;0.748;20.757;2;8;67
-433;7700;16.010;4;2;0.557;21.207;2;8;67
-433;7700;16.010;7;4;2.347;21.607;2;8;67
-433;7700;16.010;5;2;0.683;23.656;2;8;67
-433;7700;16.010;7;4;0.619;24.105;2;8;67
-433;7700;16.010;19;3;0.608;24.505;2;8;67
-433;7700;16.010;4;1;2.346;24.955;2;8;67
-433;7700;16.010;17;1;0.679;27.654;2;8;67
-433;7700;16.010;4;2;0.665;28.053;2;8;67
-433;7700;16.010;5;3;0.500;28.603;2;8;67
-433;7700;16.010;1;0;0.639;28.853;2;8;67
-433;7700;16.010;5;3;1.783;29.253;2;8;67
-433;7700;16.010;5;2;0.600;30.952;2;8;67
-433;7700;16.010;4;1;0.585;31.352;2;8;67
-433;7700;16.010;5;2;0.620;31.702;2;8;67
-433;7700;16.010;19;3;0.302;32.151;2;8;67
-433;7700;16.010;19;3;1.881;32.501;2;8;67
-433;7700;16.010;19;1;0.607;34.550;2;8;67
-433;7700;16.010;5;0;0.641;34.900;2;8;67
-433;7700;16.010;19;1;0.500;35.300;2;8;67
-433;7700;16.010;7;2;2.210;35.650;2;8;67
-433;7700;16.010;3;0;0.546;37.699;2;8;67
-433;7700;16.010;10;4;0.436;38.198;2;8;67
-433;7700;16.010;21;3;0.521;38.498;2;8;67
-433;7700;16.010;8;2;2.874;38.848;2;8;67
-433;7700;16.010;20;1;0.611;41.496;2;8;67
-433;7700;16.010;8;2;0.600;41.896;2;8;67
-433;7700;16.010;21;3;0.970;42.296;2;8;67
-433;7700;16.010;7;2;0.479;43.046;2;8;67
-433;7700;16.010;7;2;0.495;43.546;2;8;67
-433;7700;16.010;5;0;1.690;43.895;2;8;67
-433;7700;16.010;21;3;0.479;45.494;2;8;67
-433;7700;16.010;8;2;3.110;45.694;2;8;67
-433;7700;16.010;4;0;0.550;48.643;2;8;67
-433;7700;16.010;7;2;1.436;49.043;2;8;67
-433;7700;16.010;19;1;0.673;50.192;2;8;67
-433;7700;16.010;5;0;1.048;50.591;2;8;67
-433;7700;16.010;19;2;0.374;51.391;2;8;67
-433;7700;16.010;0;4;0.363;51.791;2;8;67
-433;7700;16.010;1;0;0.440;51.841;2;8;67
-433;7700;16.010;4;1;2.639;52.091;2;8;67
774;7360;17.009;4;0;0.601;-0.083;2;8;67
774;7360;17.009;5;1;0.636;0.267;2;8;67
774;7360;17.009;19;2;0.544;0.617;2;8;67
774;7360;17.009;3;0;0.599;3.265;2;8;67
774;7360;17.009;4;1;0.638;3.615;2;8;67
774;7360;17.009;5;2;0.623;4.015;2;8;67
774;7360;17.009;8;4;2.410;4.415;2;8;67
774;7360;17.009;16;0;0.651;6.564;2;8;67
774;7360;17.009;2;1;0.328;7.014;2;8;67
774;7360;17.009;3;2;0.236;7.364;2;8;67
774;7360;17.009;4;2;0.371;7.614;2;8;67
774;7360;17.009;7;4;2.540;7.763;2;8;67
774;7360;17.009;1;0;0.680;10.012;2;8;67
774;7360;17.009;2;1;0.665;10.412;2;8;67
774;7360;17.009;17;2;0.650;10.812;2;8;67
774;7360;17.009;4;4;0.201;11.261;2;8;67
774;7360;17.009;19;4;2.141;11.512;2;8;67
774;7360;17.009;4;0;0.655;13.511;2;8;67
774;7360;17.009;5;1;0.644;13.910;2;8;67
774;7360;17.009;19;2;0.552;14.260;2;8;67
774;7360;17.009;21;4;2.417;14.710;2;8;67
774;7360;17.009;3;0;0.657;16.859;2;8;67
774;7360;17.009;4;1;0.642;17.259;2;8;67
774;7360;17.009;5;2;0.627;17.659;2;8;67
774;7360;17.009;8;4;2.496;18.108;2;8;67
774;7360;17.009;16;0;0.586;20.407;2;8;67
774;7360;17.009;3;1;0.748;20.757;2;8;67
774;7360;17.009;4;2;0.557;21.207;2;8;67
774;7360;17.009;7;4;2.347;21.607;2;8;67
774;7360;17.009;5;2;0.683;23.656;2;8;67
774;7360;17.009;7;4;0.619;24.105;2;8;67
774;7360;17.009;19;3;0.608;24.505;2;8;67
774;7360;17.009;4;1;2.346;24.955;2;8;67
774;7360;17.009;17;1;0.679;27.654;2;8;67
774;7360;17.009;4;2;0.665;28.053;2;8;67
774;7360;17.009;5;3;0.500;28.603;2;8;67
774;7360;17.009;1;0;0.639;28.853;2;8;67
774;7360;17.009;5;3;1.783;29.253;2;8;67
774;7360;17.009;5;2;0.600;30.952;2;8;67
774;7360;17.009;4;1;0.585;31.352;2;8;67
774;7360;17.009;5;2;0.620;31.702;2;8;67
774;7360;17.009;19;3;0.302;32.151;2;8;67
774;7360;17.009;19;3;1.881;32.501;2;8;67
774;7360;17.009;19;1;0.607;34.550;2;8;67
774;7360;17.009;5;0;0.641;34.900;2;8;67
774;7360;17.009;19;1;0.500;35.300;2;8;67
774;7360;17.009;7;2;2.210;35.650;2;8;67
774;7360;17.009;3;0;0.546;37.699;2;8;67
774;7360;17.009;10;4;0.436;38.198;2;8;67
774;7360;17.009;21;3;0.521;38.498;2;8;67
774;7360;17.009;8;2;2.874;38.848;2;8;67
774;7360;17.009;20;1;0.611;41.496;2;8;67
774;7360;17.009;8;2;0.600;41.896;2;8;67
774;7360;17.009;21;3;0.970;42.296;2;8;67
774;7360;17.009;7;2;0.479;43.046;2;8;67
774;7360;17.009;7;2;0.495;43.546;2;8;67
774;7360;17.009;5;0;1.690;43.895;2;8;67
774;7360;17.009;21;3;0.479;45.494;2;8;67
774;7360;17.009;8;2;3.110;45.694;2;8;67
774;7360;17.009;4;0;0.550;48.643;2;8;67
774;7360;17.009;7;2;1.436;49.043;2;8;67
774;7360;17.009;19;1;0.673;50.192;2;8;67
774;7360;17.009;5;0;1.048;50.591;2;8;67
774;7360;17.009;19;2;0.374;51.391;2;8;67
774;7360;17.009;0;4;0.363;51.791;2;8;67
774;7360;17.009;1;0;0.440;51.841;2;8;67
774;7360;17.009;4;1;2.639;52.091;2;8;67
54;3866;18.008;4;0;0.601;-0.083;2;8;67
54;3866;18.008;5;1;0.636;0.267;2;8;67
54;3866;18.008;19;2;0.544;0.617;2;8;67
54;3866;18.008;3;0;0.599;3.265;2;8;67
54;3866;18.008;4;1;0.638;3.615;2;8;67
54;3866;18.008;5;2;0.623;4.015;2;8;67
54;3866;18.008;8;4;2.410;4.415;2;8;67
54;3866;18.008;16;0;0.651;6.564;2;8;67
54;3866;18.008;2;1;0.328;7.014;2;8;67
54;3866;18.008;3;2;0.236;7.364;2;8;67
54;3866;18.008;4;2;0.371;7.614;2;8;67
54;3866;18.008;7;4;2.540;7.763;2;8;67
54;3866;18.008;1;0;0.680;10.012;2;8;67
54;3866;18.008;2;1;0.665;10.412;2;8;67
54;3866;18.008;17;2;0.650;10.812;2;8;67
54;3866;18.008;4;4;0.201;11.261;2;8;67
54;3866;18.008;19;4;2.141;11.512;2;8;67
54;3866;18.008;4;0;0.655;13.511;2;8;67
54;3866;18.008;5;1;0.644;13.910;2;8;67
54;3866;18.008;19;2;0.552;14.260;2;8;67
54;3866;18.008;21;4;2.417;14.710;2;8;67
54;3866;18.008;3;0;0.657;16.859;2;8;67
54;3866;18.008;4;1;0.642;17.259;2;8;67
54;3866;18.008;5;2;0.627;17.659;2;8;67
54;3866;18.008;8;4;2.496;18.108;2;8;67
54;3866;18.008;16;0;0.586;20.407;2;8;67
54;3866;18.008;3;1;0.748;20.757;2;8;67
54;3866;18.008;4;2;0.557;21.207;2;8;67
54;3866;18.008;7;4;2.347;21.607;2;8;67
54;3866;18.008;5;2;0.683;23.656;2;8;67
54;3866;18.008;7;4;0.619;24.105;2;8;67
54;3866;18.008;19;3;0.608;24.505;2;8;67
54;3866;18.008;4;1;2.346;24.955;2;8;67
54;3866;18.008;17;1;0.679;27.654;2;8;67
54;3866;18.008;4;2;0.665;28.053;2;8;67
54;3866;18.008;5;3;0.500;28.603;2;8;67
54;3866;18.008;1;0;0.639;28.853;2;8;67
54;3866;18.008;5;3;1.783;29.253;2;8;67
54;3866;18.008;5;2;0.600;30.952;2;8;67
54;3866;18.008;4;1;0.585;31.352;2;8;67
54;3866;18.008;5;2;0.620;31.702;2;8;67
54;3866;18.008;19;3;0.302;32.151;2;8;67
54;3866;18.008;19;3;1.881;32.501;2;8;67
54;3866;18.008;19;1;0.607;34.550;2;8;67
54;3866;18.008;5;0;0.641;34.900;2;8;67
54;3866;18.008;19;1;0.500;35.300;2;8;67
54;3866;18.008;7;2;2.210;35.650;2;8;67
54;3866;18.008;3;0;0.546;37.699;2;8;67
54;3866;18.008;10;4;0.436;38.198;2;8;67
54;3866;18.008;21;3;0.521;38.498;2;8;67
54;3866;18.008;8;2;2.874;38.848;2;8;67
54;3866;18.008;20;1;0.611;41.496;2;8;67
54;3866;18.008;8;2;0.600;41.896;2;8;67
54;3866;18.008;21;3;0.970;42.296;2;8;67
54;3866;18.008;7;2;0.479;43.046;2;8;67
54;3866;18.008;7;2;0.495;43.546;2;8;67
54;3866;18.008;5;0;1.690;43.895;2;8;67
54;3866;18.008;21;3;0.479;45.494;2;8;67
54;3866;18.008;8;2;3.110;45.694;2;8;67
54;3866;18.008;4;0;0.550;48.643;2;8;67
54;3866;18.008;7;2;1.436;49.043;2;8;67
54;3866;18.008;19;1;0.673;50.192;2;8;67
54;3866;18.008;5;0;1.048;50.591;2;8;67
54;3866;18.008;19;2;0.374;51.391;2;8;67
54;3866;18.008;0;4;0.363;51.791;2;8;67
54;3866;18.008;1;0;0.440;51.841;2;8;67
54;3866;18.008;4;1;2.639;52.091;2;8;67
-782;4802;19.008;4;0;0.601;-0.083;2;8;67
